"x"
"varianteTCEN";0
"elastOSHIC";2
"initOSHIC";2
"LBOSHIC";-0,0154626496499969
"UBOSHIC";0,0047
"elastOIC";2
"initOIC";2
"LBOIC";0,038253508772215
"UBOIC";-0,0092
"elastOM";2
"initOM";2
"LBOM";-0,00172271478055452
"UBOM";0,0051
"elastOG";2
"initOG";2
"LBOG";0,00789890444999916
"UBOG";0,0024
"elastOW";2
"initOW";2
"LBOW";-0,0298890275583292
"UBOW";-0,0027
"elastExp";0
"initExp";0
"LBExp";0,0248140819083731
"UBExp";0,053
"croissanceExogRhoMNA";0,02
"croissanceExogRhoAG";0,05
"lambdaCwIC_W";NA
